score,datetime
15,2021/01/10 00:00:00
5,2021/01/9 00:00:00
10,2021/01/8 00:00:00
20,2021/01/7 00:00:00
25,2021/01/6 00:00:00
30,2021/01/5 00:00:00
25,2021/01/4 00:00:00
25,2021/01/3 00:00:00
25,2021/01/2 00:00:00
25,2021/01/1 00:00:00
25,2021/01/11 00:00:00
25,2021/01/12 00:00:00
25,2021/01/13 00:00:00
25,2021/01/14 00:00:00
25,2021/01/15 00:00:00
25,2021/01/16 00:00:00
25,2021/01/17 00:00:00
25,2021/01/18 00:00:00
25,2021/01/19 00:00:00
25,2021/01/20 00:00:00
25,2021/01/21 00:00:00
25,2021/01/22 00:00:00
25,2021/01/23 00:00:00
25,2021/01/24 00:00:00
25,2021/01/25 00:00:00
25,2021/01/26 00:00:00
25,2021/01/27 00:00:00
25,2021/01/28 00:00:00
25,2021/01/29 00:00:00
25,2021/01/30 00:00:00
25,2021/01/31 00:00:00
